journey_id,t_unix,latitude,longitude,speed_mph,heading
39df7642,1722866102,38.648679,-77.296151,3.0,100.0
c8c71dd3,1722864364,38.649159,-77.260836,0.0,334.0
51c52967,1722863457,38.650343,-77.258637,0.0,325.0
51c52967,1722863862,38.650343,-77.258637,0.0,325.0
65aa246d,1722865437,38.63436,-77.272093,0.0,117.0
862488ef,1722864824,38.62,-77.29,34.0,
e9b2fbfd,1722862981,38.646597,-77.260452,0.0,79.0
b6911b68,1722864996,38.65217,-77.287621,0.0,302.0
4085b7b6,1722865373,38.628463,-77.296695,52.0,76.0
7ed2dac0,1722863182,38.665268,-77.274071,64.0,223.0
e61fb732,1722862988,38.621332,-77.296435,72.0,20.0
22c3e648,1722863638,38.671122,-77.250742,59.0,252.0
56a079d8,1722863706,38.64,-77.3,0.0,
56a079d8,1722864411,38.64,-77.3,0.0,
f6f71c70,1722866271,38.622351,-77.296206,21.0,200.0
9f204e62,1722863710,38.631635,-77.291417,72.0,15.0
6dc6237e,1722865806,38.652776,-77.282078,66.0,203.0
6dc6237e,1722865143,38.666568,-77.251014,0.0,191.0
c4068254,1722865093,38.621923,-77.278172,0.0,207.0
71b1bdc5,1722864766,38.630378,-77.289351,0.0,324.0
dffc32ba,1722866256,38.629447,-77.289581,13.0,145.0
66357ae5,1722865528,38.631925,-77.291321,74.0,15.0
301e7dfc,1722865624,38.672899,-77.260958,36.0,88.0
75009406,1722864831,38.620342,-77.296897,74.0,20.0
ec21b7f2,1722866354,38.63648,-77.271344,9.0,43.0
cadb1f8f,1722864379,38.656328,-77.284437,36.0,239.0
5cc9d212,1722864700,38.644692,-77.298479,0.0,269.0
74f184f3,1722866271,38.645505,-77.249614,0.0,294.0
efcf8528,1722864974,38.644318,-77.30051,24.0,78.0
a1a70fa3,1722863751,38.670867,-77.251731,68.0,254.0
51737d77,1722866245,38.633893,-77.275008,0.0,334.0
ee63daac,1722864696,38.667012,-77.270575,51.0,57.0
a7b9d982,1722865856,38.640489,-77.300209,0.0,68.0
a7b9d982,1722865466,38.640489,-77.300209,0.0,68.0
44b119c2,1722865961,38.62,-77.29,11.0,
b3bbd9eb,1722865070,38.630165,-77.292309,80.0,17.0
d978d1bd,1722864851,38.636552,-77.284571,0.0,181.0
588e8c61,1722864983,38.628369,-77.297567,26.0,248.0
7af91e6d,1722864578,38.651557,-77.298291,42.0,88.0
f9dadc30,1722864344,38.666858,-77.271055,71.0,54.0
96372c74,1722864798,38.619789,-77.296828,72.0,20.0
6efe57cc,1722864053,38.625921,-77.285932,31.0,228.0
8850432b,1722864233,38.651155,-77.289671,0.0,247.0
b7a4c7a5,1722865218,38.635575,-77.294896,5.0,188.0
8850432b,1722863759,38.656532,-77.256637,0.0,176.0
30cd9023,1722863963,38.63312,-77.291535,59.0,195.0
fb626f50,1722864321,38.671446,-77.249351,59.0,249.0
9fcd1253,1722863260,38.62,-77.26,34.0,
26b2beba,1722865146,38.64,-77.3,41.0,
1cba6431,1722865014,38.65186,-77.281986,62.0,23.0
fb26afa3,1722864017,38.655838,-77.289097,0.0,300.0
fb26afa3,1722864278,38.65957,-77.298199,5.0,332.0
ecd6236f,1722865187,38.65149,-77.288701,31.0,49.0
c21ec656,1722863939,38.650428,-77.290029,0.0,349.0
c21ec656,1722864197,38.674727,-77.277316,31.0,16.0
c21ec656,1722863591,38.631461,-77.287902,18.0,323.0
77610edf,1722865415,38.628933,-77.29311,24.0,197.0
2af11893,1722863564,38.617652,-77.297871,71.0,20.0
e915434a,1722864658,38.627233,-77.299572,13.0,68.0
28e89556,1722866330,38.672229,-77.245208,59.0,68.0
7e6d5488,1722864684,38.648911,-77.259984,14.0,231.0
9e02db64,1722863696,38.625274,-77.294816,66.0,200.0
c7e13dfb,1722865332,38.650964,-77.29769,0.0,10.0
c7e13dfb,1722865773,38.655955,-77.278173,26.0,134.0
c7e13dfb,1722864474,38.62,-77.3,41.0,
2c397926,1722865761,38.617145,-77.28734,42.0,31.0
2f69fe77,1722863274,38.655758,-77.275676,48.0,285.0
cdee4523,1722864748,38.644362,-77.286144,72.0,23.0
fbbb9ce0,1722863739,38.638326,-77.297905,21.0,296.0
27d6fdf1,1722865709,38.668803,-77.252178,31.0,314.0
813580fe,1722864912,38.673092,-77.260067,0.0,225.0
f0989153,1722864154,38.652133,-77.256629,30.0,231.0
60772e91,1722863196,38.651217,-77.295458,0.0,105.0
f343b55a,1722865313,38.62,-77.29,0.0,
53ee3a22,1722863742,38.671192,-77.249402,79.0,74.0
eed612b7,1722865271,38.651075,-77.294183,1.0,285.0
2e5b8f22,1722863784,38.626936,-77.284601,0.0,31.0
45da7f79,1722864645,38.668978,-77.262301,55.0,81.0
1eef37ea,1722863571,38.62,-77.28,0.0,
a68ea123,1722866157,38.672746,-77.243251,63.0,69.0
cc45f833,1722866113,38.633913,-77.265308,11.0,228.0
81aad480,1722865374,38.618527,-77.2758,16.0,350.0
6f07411e,1722865028,38.62,-77.29,0.0,
6f07411e,1722865382,38.62,-77.29,0.0,
3dd5ad02,1722864288,38.625895,-77.294472,68.0,200.0
81021fed,1722865658,38.63108,-77.283759,31.0,1.0
12619d91,1722863126,38.662213,-77.242425,36.0,295.0
e4611e5a,1722863987,38.674869,-77.265186,40.0,130.0
bc6c1fe2,1722863542,38.630667,-77.256466,22.0,310.0
850e7c78,1722863481,38.657979,-77.278474,63.0,23.0
7326e954,1722863592,38.65623,-77.277683,57.0,285.0
2d1443be,1722864113,38.66,-77.27,64.0,
9143993c,1722866056,38.641531,-77.288185,57.0,200.0
afcaa722,1722863074,38.669106,-77.261307,57.0,81.0
7b52b93f,1722864811,38.625183,-77.294828,65.0,200.0
3fa6a039,1722864608,38.672889,-77.279147,45.0,52.0
6819b1bb,1722865082,38.62,-77.29,9.0,
aff0f316,1722863851,38.641403,-77.300476,4.0,163.0
fdffb4f7,1722863164,38.641546,-77.298253,0.0,186.0
4c1bc8df,1722863461,38.637785,-77.295446,0.0,213.0
4c1bc8df,1722863386,38.640833,-77.291699,11.0,253.0
6ab887e2,1722863451,38.647517,-77.26314,44.0,26.0
6ab887e2,1722863097,38.640123,-77.266851,0.0,290.0
f3d38d18,1722865288,38.652027,-77.285212,0.0,202.0
f3d38d18,1722865924,38.616906,-77.2989,12.0,202.0
508cf08b,1722864990,38.617308,-77.297996,71.0,21.0
fcd4bfcb,1722863904,38.668216,-77.267614,61.0,69.0
db4c2c8f,1722863687,38.637305,-77.295388,0.0,20.0
77e5f1fd,1722862962,38.67215,-77.245489,77.0,69.0
80f6c464,1722865268,38.651143,-77.289997,0.0,244.0
a05b4181,1722864475,38.635574,-77.287917,0.0,108.0
b5460d3c,1722864640,38.623127,-77.284234,43.0,151.0
c6957a05,1722866045,38.670344,-77.252821,72.0,77.0
c721e83e,1722864365,38.633458,-77.271736,26.0,30.0
c721e83e,1722864303,38.62802,-77.27602,42.0,34.0
c9f3e1c1,1722865295,38.620542,-77.29713,11.0,201.0
4bc18171,1722866382,38.652141,-77.256493,0.0,51.0
8015ef49,1722865303,38.633263,-77.291538,59.0,195.0
a6280d9d,1722865729,38.62563,-77.287379,0.0,127.0
9804e86b,1722865400,38.616147,-77.29937,10.0,206.0
1af9af1a,1722863738,38.651968,-77.288511,39.0,222.0
5bd0fdb6,1722863618,38.672275,-77.244917,64.0,69.0
ab279263,1722863348,38.646863,-77.284723,72.0,23.0
8ed65ce7,1722866141,38.628145,-77.267555,6.0,185.0
646c2dfa,1722865181,38.669915,-77.257277,63.0,261.0
ed5d1a7d,1722864249,38.638787,-77.288759,66.0,17.0
8bf29f26,1722866352,38.626397,-77.288346,46.0,307.0
b79185ca,1722866136,38.646611,-77.295504,4.0,318.0
fa957575,1722864858,38.644384,-77.301581,0.0,163.0
b6893746,1722865574,38.65302,-77.281967,69.0,203.0
2175fe5b,1722865443,38.62,-77.29,0.0,
2175fe5b,1722865329,38.631669,-77.290536,24.0,197.0
6eab3f11,1722866158,38.640426,-77.294175,4.0,104.0
a901b1b8,1722864435,38.641806,-77.288077,65.0,200.0
7cf97deb,1722864920,38.671358,-77.24824,76.0,70.0
c9558038,1722866240,38.627402,-77.28637,0.0,338.0
c9558038,1722866123,38.627401,-77.286369,0.0,338.0
c9558038,1722865712,38.627394,-77.286365,0.0,338.0
20277c0a,1722864648,38.63301,-77.280223,0.0,113.0
4ef9d9c4,1722865046,38.64,-77.28,0.0,
164b1052,1722864045,38.657496,-77.267903,33.0,79.0
a42223e6,1722863957,38.674867,-77.254999,23.0,150.0
fdf46eb2,1722863220,38.671478,-77.253413,48.0,166.0
2d9803cd,1722865667,38.621501,-77.296711,9.0,201.0
2d9803cd,1722865622,38.62329,-77.295849,14.0,200.0
34801339,1722862846,38.673907,-77.258069,34.0,37.0
8b25c3cd,1722865650,38.65696,-77.279093,63.0,23.0
990ea1f6,1722863067,38.639303,-77.267477,0.0,24.0
a3441078,1722866305,38.669106,-77.250285,48.0,217.0
407a11a1,1722862889,38.668894,-77.265389,77.0,260.0
e890e801,1722865703,38.62144,-77.296642,4.0,201.0
b6990f90,1722865396,38.627686,-77.290558,49.0,301.0
7e598038,1722866261,38.673365,-77.24314,57.0,247.0
6c7f8fbb,1722864230,38.651217,-77.289486,0.0,238.0
6c7f8fbb,1722864287,38.650767,-77.293264,4.0,283.0
3d1e2d98,1722863314,38.667071,-77.270608,69.0,56.0
204cf8d8,1722865864,38.647196,-77.296398,5.0,2.0
431fbf94,1722863870,38.67201,-77.247512,64.0,249.0
cb59a128,1722863682,38.653864,-77.280866,65.0,23.0
fefac67b,1722864914,38.669751,-77.257863,77.0,81.0
df2a080c,1722865263,38.633883,-77.271055,0.0,304.0
df2a080c,1722866334,38.624437,-77.283798,0.0,41.0
5b521319,1722864355,38.618383,-77.299069,20.0,19.0
345a54a3,1722864093,38.659229,-77.300903,36.0,221.0
840f874d,1722866149,38.615038,-77.26939,0.0,339.0
19ab51ee,1722865741,38.63384,-77.264854,22.0,110.0
b54e1ddf,1722865005,38.656751,-77.283325,0.0,253.0
b54e1ddf,1722864588,38.62,-77.3,12.0,
a2360a45,1722864361,38.661565,-77.251196,0.0,273.0
b15aca82,1722863964,38.623826,-77.295113,77.0,21.0
4303522e,1722863663,38.620086,-77.296973,75.0,20.0
d997824f,1722864832,38.673421,-77.261174,0.0,21.0
d997824f,1722865558,38.623981,-77.29547,4.0,201.0
7ac60cad,1722863987,38.675146,-77.255015,24.0,330.0
e0086ccd,1722863882,38.654813,-77.280292,69.0,23.0
b93a4d3f,1722864067,38.639315,-77.292646,0.0,201.0
8e677f09,1722863136,38.656508,-77.283808,0.0,66.0
8e677f09,1722864030,38.657758,-77.283138,28.0,54.0
41b7985a,1722866004,38.674038,-77.254341,0.0,333.0
41b7985a,1722865683,38.632524,-77.290835,51.0,15.0
2886c254,1722864500,38.646078,-77.295294,26.0,252.0
f1709e13,1722865506,38.643598,-77.286462,59.0,22.0
6757c616,1722865385,38.668578,-77.266767,80.0,74.0
8bd13484,1722863919,38.651245,-77.267259,0.0,45.0
fa595b9d,1722865159,38.630423,-77.295849,0.0,108.0
8b90ca87,1722863687,38.646357,-77.285324,69.0,23.0
c6a8c6df,1722864534,38.621336,-77.282977,0.0,146.0
1345edc6,1722863868,38.64,-77.3,0.0,
1345edc6,1722864117,38.64,-77.3,0.0,
eed6c7ba,1722865140,38.64,-77.3,0.0,
eed6c7ba,1722865098,38.64,-77.3,18.0,
71fb8227,1722863108,38.624144,-77.284869,42.0,318.0
8b8d0bc5,1722864217,38.670598,-77.251781,78.0,77.0
342fff7c,1722864417,38.656619,-77.280034,70.0,203.0
9a1a6f86,1722862979,38.656871,-77.289063,41.0,214.0
2b2c1daa,1722863528,38.652281,-77.302276,0.0,239.0
2b2c1daa,1722863624,38.652281,-77.302276,0.0,239.0
a55a878d,1722865129,38.615761,-77.299618,8.0,208.0
1a1f1150,1722863608,38.640143,-77.295205,0.0,96.0
1a1f1150,1722863923,38.640647,-77.287789,63.0,18.0
1a1f1150,1722865600,38.655988,-77.280375,59.0,203.0
cf9b33ff,1722866185,38.619725,-77.297517,6.0,200.0
cf9b33ff,1722866053,38.623958,-77.295473,15.0,200.0
83feb09d,1722863479,38.659021,-77.278708,51.0,203.0
bb7a8ab3,1722863919,38.631455,-77.273408,44.0,209.0
a6773192,1722866115,38.659955,-77.277784,67.0,23.0
c97365c1,1722865231,38.619416,-77.29567,0.0,58.0
c97365c1,1722864313,38.619409,-77.295685,0.0,58.0
c97365c1,1722865702,38.61942,-77.295661,0.0,58.0
c97365c1,1722864403,38.619409,-77.295685,0.0,58.0
8f12574f,1722863263,38.650598,-77.291454,1.0,85.0
46cda897,1722866283,38.62,-77.27,16.0,
12c5879c,1722863837,38.650995,-77.293985,0.0,285.0
e8825e56,1722865547,38.625718,-77.294569,10.0,200.0
da521cd4,1722864400,38.668967,-77.264899,67.0,261.0
fbb5f270,1722865217,38.620837,-77.297048,9.0,201.0
31677c64,1722865199,38.62,-77.27,0.0,
b9036fc4,1722864607,38.665621,-77.272933,61.0,44.0
1264db4b,1722863389,38.629269,-77.293145,52.0,198.0
8cc8e100,1722865391,38.640676,-77.292861,0.0,281.0
a8cebdcf,1722865774,38.644867,-77.290254,17.0,284.0
d1d595f9,1722863297,38.66537,-77.244434,0.0,129.0
ac0a2911,1722865076,38.650205,-77.297473,0.0,102.0
ac37c90d,1722863571,38.635533,-77.267321,33.0,314.0
ac37c90d,1722863673,38.64068,-77.266743,1.0,22.0
1005a3db,1722866216,38.670193,-77.255561,46.0,259.0
66ef4171,1722864039,38.631088,-77.302006,38.0,206.0
deda4e32,1722865739,38.67059,-77.25109,56.0,75.0
e719e995,1722864275,38.625638,-77.287345,0.0,126.0
d7706b20,1722863218,38.66,-77.26,41.0,
da3bcb8e,1722863061,38.62,-77.29,1.0,
c6d2f459,1722863755,38.654221,-77.281325,74.0,203.0
c8e28a69,1722865714,38.649701,-77.283176,75.0,23.0
f091e057,1722863778,38.662753,-77.248358,34.0,132.0
31ece398,1722865474,38.672736,-77.243375,69.0,73.0
be5460c4,1722865349,38.67259,-77.2779,0.0,229.0
be5460c4,1722864768,38.67143,-77.277519,19.0,338.0
4b7bc25c,1722863572,38.660797,-77.277588,72.0,203.0
cc29f685,1722865862,38.651562,-77.289081,48.0,232.0
7ee61e25,1722864702,38.663451,-77.275297,71.0,33.0
21b2e554,1722864298,38.673581,-77.242007,64.0,247.0
239e38d0,1722863165,38.670553,-77.259515,6.0,63.0
93804769,1722865593,38.640463,-77.292923,0.0,281.0
a5a8d304,1722866049,38.637935,-77.29522,12.0,197.0
c3ae33b4,1722864084,38.620904,-77.282334,0.0,318.0
c3ae33b4,1722864009,38.620904,-77.282334,1.0,318.0
c3ae33b4,1722862908,38.627024,-77.287174,11.0,164.0
c3ae33b4,1722863457,38.615439,-77.256842,29.0,50.0
9af97b79,1722864254,38.616575,-77.2877,41.0,21.0
9a4b4824,1722863268,38.67384,-77.241265,63.0,244.0
1f02381b,1722864476,38.652183,-77.287535,0.0,308.0
1f02381b,1722864707,38.670534,-77.251266,63.0,75.0
6206b4f0,1722865792,38.641749,-77.28745,65.0,20.0
e3b1f604,1722864132,38.62,-77.29,15.0,
be2faf5b,1722863345,38.655778,-77.251488,47.0,30.0
61ff63ad,1722865370,38.617982,-77.297994,69.0,20.0
8c16d75a,1722865142,38.66,-77.26,23.0,
b6a9bda6,1722863397,38.636747,-77.299059,30.0,30.0
b6a9bda6,1722865842,38.6423,-77.293264,0.0,91.0
b6a9bda6,1722864924,38.6423,-77.293264,0.0,91.0
b6a9bda6,1722865902,38.6423,-77.293264,0.0,91.0
b6a9bda6,1722864759,38.6423,-77.293264,0.0,91.0
b6a9bda6,1722865629,38.6423,-77.293264,0.0,91.0
22275290,1722865385,38.644315,-77.30145,1.0,162.0
22275290,1722865634,38.641879,-77.29819,0.0,0.0
22275290,1722866270,38.641879,-77.29819,0.0,0.0
ac35340b,1722865371,38.650034,-77.283611,72.0,203.0
6292cc5b,1722865876,38.665238,-77.273748,77.0,44.0
2deb95c1,1722866328,38.63603,-77.297356,0.0,339.0
1edcfde3,1722865695,38.672306,-77.246311,66.0,249.0
c06fafb5,1722865262,38.63538,-77.26711,38.0,315.0
6741b201,1722865259,38.675031,-77.255191,0.0,149.0
dd82b37c,1722866380,38.655551,-77.280521,70.0,203.0
71f71649,1722863327,38.626056,-77.285397,38.0,46.0
77bc0f6a,1722866062,38.672307,-77.246386,64.0,249.0
4dcdfc8c,1722864366,38.647003,-77.296626,1.0,208.0
310c4560,1722865579,38.651431,-77.245942,0.0,239.0
7d09ab88,1722864286,38.650176,-77.244351,24.0,336.0
357d0857,1722864777,38.673689,-77.254265,38.0,157.0
e4afee98,1722865677,38.619323,-77.279114,26.0,283.0
d4b7ebb0,1722866396,38.652227,-77.281513,49.0,26.0
ec58fc8f,1722863430,38.618924,-77.27622,4.0,104.0
1e50907b,1722864564,38.616167,-77.266405,44.0,292.0
d4921828,1722865982,38.6722,-77.245105,67.0,68.0
d2bcf4a7,1722863433,38.665494,-77.273196,76.0,44.0
ff059871,1722865343,38.67083,-77.250208,72.0,74.0
11cd3b70,1722863143,38.664106,-77.283426,37.0,1.0
e9582578,1722864734,38.65386,-77.281449,69.0,203.0
5531fe4a,1722862908,38.668768,-77.264169,37.0,81.0
917eebfc,1722864873,38.670737,-77.252282,66.0,254.0
57b67b26,1722865490,38.66,-77.26,24.0,
b1f09e77,1722863411,38.625208,-77.286374,0.0,308.0
b1f09e77,1722863657,38.636186,-77.299431,22.0,31.0
b1f09e77,1722863933,38.639314,-77.301167,1.0,246.0
1486f0e4,1722863761,38.648766,-77.26192,11.0,47.0
1486f0e4,1722863257,38.632694,-77.262953,0.0,0.0
b3d2f08a,1722862828,38.667591,-77.269481,67.0,63.0
112a76ed,1722862807,38.626312,-77.272026,0.0,327.0
e4c3707d,1722866198,38.650132,-77.25905,0.0,140.0
58a3a12e,1722865291,38.643881,-77.249225,0.0,274.0
58a3a12e,1722864817,38.643881,-77.249225,0.0,274.0
58a3a12e,1722863377,38.643881,-77.249225,0.0,274.0
58a3a12e,1722863266,38.643881,-77.249225,0.0,274.0
58a3a12e,1722865051,38.643881,-77.249225,0.0,274.0
58a3a12e,1722865960,38.639733,-77.261058,29.0,57.0
109c931c,1722862909,38.65929,-77.278466,57.0,203.0
db4dc3f5,1722863218,38.637073,-77.270698,0.0,197.0
ebec6df3,1722864040,38.658863,-77.301276,0.0,220.0
ebec6df3,1722863962,38.661471,-77.294628,18.0,249.0
9788623f,1722866103,38.67239,-77.262616,6.0,204.0
4ff61ac8,1722865139,38.649091,-77.290618,0.0,273.0
4ff61ac8,1722865871,38.665782,-77.272738,59.0,46.0
9e27c361,1722864003,38.616708,-77.287552,21.0,18.0
9e27c361,1722864162,38.620793,-77.283088,11.0,43.0
365a52c1,1722865728,38.648481,-77.284148,66.0,23.0
ea23197d,1722866369,38.629325,-77.2905,34.0,132.0
2479656d,1722865880,38.66993,-77.254957,59.0,79.0
5b7dfa91,1722865263,38.625107,-77.278296,51.0,32.0
2901080c,1722865389,38.662713,-77.253136,7.0,177.0
497eef9f,1722865711,38.660899,-77.257023,32.0,239.0
eb738840,1722864131,38.668399,-77.268216,68.0,249.0
d8f36f3d,1722864101,38.64516,-77.285649,63.0,23.0
a2f4911e,1722864819,38.67093,-77.284452,42.0,48.0
aa2459f7,1722865400,38.661228,-77.277381,65.0,203.0
7e37c3df,1722864215,38.627906,-77.279815,7.0,39.0
7e37c3df,1722865076,38.628092,-77.279744,0.0,5.0
7e37c3df,1722865805,38.628092,-77.279744,0.0,5.0
7e37c3df,1722865640,38.628092,-77.279744,0.0,5.0
7e37c3df,1722865217,38.628092,-77.279744,0.0,5.0
f6c14909,1722865325,38.666109,-77.272323,74.0,49.0
a6a9da37,1722865719,38.633852,-77.270923,0.0,306.0
6903bc8d,1722864735,38.635535,-77.270507,35.0,211.0
b1d8909a,1722863533,38.621887,-77.283374,58.0,153.0
40173773,1722866376,38.634825,-77.274363,0.0,324.0
79a7af39,1722862998,38.653287,-77.301886,0.0,146.0
9d63fcf4,1722866037,38.671426,-77.248065,80.0,70.0
87743cc1,1722865278,38.672974,-77.260403,16.0,284.0
b3e6f6d5,1722863489,38.652749,-77.255543,3.0,231.0
7a02f0b7,1722864620,38.630818,-77.292525,57.0,196.0
c3cc27db,1722865916,38.664257,-77.250088,0.0,317.0
c3cc27db,1722865889,38.663189,-77.248728,30.0,313.0
59a0495e,1722865838,38.674775,-77.254981,38.0,152.0
26839c8b,1722866388,38.626298,-77.294288,4.0,201.0
26839c8b,1722865875,38.670255,-77.254591,63.0,258.0
4f10de56,1722864354,38.664656,-77.274099,57.0,39.0
e15134cc,1722864399,38.672858,-77.262773,30.0,115.0
2e72835a,1722862939,38.628574,-77.286915,0.0,342.0
c742c8fa,1722866163,38.636374,-77.289479,59.0,15.0
dad09a45,1722863767,38.645267,-77.286305,78.0,204.0
b22256e8,1722865498,38.656659,-77.279325,74.0,23.0
e13cd272,1722864527,38.66,-77.25,19.0,
e13cd272,1722865308,38.66,-77.25,0.0,
7fc56d10,1722865130,38.669979,-77.254318,52.0,79.0
7fc56d10,1722865025,38.658363,-77.278268,62.0,23.0
47bbf4a7,1722863459,38.637145,-77.270979,0.0,312.0
47bbf4a7,1722863234,38.634339,-77.271505,6.0,228.0
47bbf4a7,1722863438,38.63701,-77.270766,2.0,311.0
9cc33241,1722864225,38.657058,-77.27981,64.0,203.0
e9bd4ee6,1722864675,38.64,-77.27,3.0,
b1c3d557,1722865895,38.66,-77.25,24.0,
12bde31a,1722864084,38.673262,-77.242364,74.0,68.0
456dce42,1722864217,38.64,-77.3,32.0,
3eaa90bc,1722864870,38.670648,-77.252746,71.0,255.0
5dffe0e3,1722863284,38.646165,-77.285196,67.0,23.0
f4f06608,1722864209,38.650499,-77.300436,0.0,253.0
cd3e2f30,1722865395,38.650392,-77.30055,4.0,151.0
384b2173,1722865397,38.64724,-77.284555,72.0,23.0
7eaa1ef1,1722863039,38.660814,-77.247933,0.0,26.0
aa98ecc9,1722865681,38.625118,-77.286336,0.0,308.0
504ece0e,1722863156,38.673314,-77.27923,16.0,139.0
645ace32,1722865684,38.635514,-77.287242,18.0,287.0
1509ecd9,1722864577,38.619255,-77.254168,0.0,89.0
23e2c108,1722866201,38.620815,-77.283069,0.0,43.0
f519f93a,1722865581,38.670432,-77.25236,71.0,76.0
91d5fb13,1722864536,38.658338,-77.301071,0.0,295.0
b366ed03,1722864505,38.61507,-77.299623,72.0,30.0
2549d727,1722865361,38.664328,-77.274357,57.0,37.0
5e115cad,1722866100,38.672031,-77.245998,75.0,69.0
629aa0e6,1722865818,38.664153,-77.248728,15.0,208.0
22eaa4cd,1722863691,38.64,-77.29,0.0,
22eaa4cd,1722863673,38.64,-77.29,0.0,
bf03c1fd,1722863110,38.625062,-77.290946,0.0,236.0
1177f1ae,1722866293,38.64,-77.28,0.0,
72747e6e,1722865878,38.644312,-77.300217,0.0,93.0
ae423593,1722863628,38.645681,-77.285432,71.0,23.0
21df47a3,1722865602,38.637126,-77.270998,0.0,268.0
9ddbc42d,1722865483,38.65231,-77.269246,0.0,230.0
9ddbc42d,1722864571,38.666549,-77.257195,25.0,134.0
9ddbc42d,1722865141,38.652035,-77.256045,0.0,321.0
ed7cf563,1722864295,38.668674,-77.265325,58.0,79.0
21db119e,1722864931,38.649628,-77.288411,0.0,6.0
4569bcd7,1722862986,38.639474,-77.288533,62.0,18.0
e6c96fe8,1722866068,38.625056,-77.287095,0.0,51.0
e6c96fe8,1722866107,38.625144,-77.286935,11.0,52.0
3f36fd51,1722864810,38.671497,-77.249258,70.0,249.0
a1728b01,1722864108,38.628516,-77.296033,33.0,84.0
533d516c,1722865288,38.651996,-77.282196,62.0,23.0
5501d58e,1722863712,38.671773,-77.246927,78.0,70.0
5501d58e,1722863631,38.662643,-77.276165,79.0,27.0
d34aefe8,1722864176,38.62,-77.29,21.0,
99323a50,1722864885,38.653321,-77.286174,27.0,289.0
5e2e815d,1722865979,38.67195,-77.260348,31.0,173.0
5c6341f6,1722865316,38.634549,-77.284234,16.0,357.0
5c6341f6,1722865103,38.626798,-77.289313,49.0,127.0
eb670932,1722866136,38.628079,-77.30219,0.0,284.0
d8085c37,1722866256,38.67035,-77.252755,70.0,76.0
b569764e,1722866397,38.626197,-77.288065,34.0,307.0
267d75c1,1722865351,38.673095,-77.260055,2.0,228.0
68c32b84,1722863006,38.64,-77.3,0.0,
9ab47ed1,1722866284,38.649819,-77.283162,65.0,23.0
1e672325,1722864211,38.636914,-77.271465,0.0,1.0
107e398c,1722863953,38.617229,-77.267527,0.0,356.0
107e398c,1722864526,38.646612,-77.259779,19.0,82.0
107e398c,1722864463,38.640999,-77.259746,22.0,328.0
be0592ef,1722866152,38.627037,-77.274318,0.0,31.0
be0592ef,1722865603,38.628579,-77.274557,0.0,25.0
be0592ef,1722865939,38.62832,-77.275241,9.0,163.0
d080eaec,1722865772,38.642166,-77.287633,77.0,20.0
e05c6360,1722864602,38.641486,-77.26691,0.0,86.0
e3880680,1722865562,38.658524,-77.266076,31.0,235.0
e05c6360,1722865064,38.664248,-77.254295,14.0,276.0
7edf3081,1722864394,38.64,-77.27,0.0,
38e1cdbf,1722866365,38.644397,-77.301529,11.0,164.0
594d9655,1722863299,38.627302,-77.291083,35.0,155.0
1ed6fb7e,1722864867,38.626767,-77.293813,76.0,20.0
e072b431,1722863222,38.637713,-77.298193,29.0,28.0
5410acb3,1722865176,38.649428,-77.283987,74.0,203.0
e79d943d,1722864541,38.672851,-77.262149,22.0,88.0
439d346c,1722865318,38.640162,-77.299592,5.0,287.0
c9057cda,1722865502,38.64835,-77.296354,0.0,0.0
31d6e486,1722864762,38.627938,-77.286051,0.0,165.0
272f7905,1722863669,38.6157,-77.298844,69.0,25.0
b9d1c3a5,1722865393,38.652404,-77.253655,0.0,338.0
b9d1c3a5,1722864016,38.652404,-77.253655,0.0,338.0
b9d1c3a5,1722863302,38.652404,-77.253655,0.0,338.0
b9d1c3a5,1722865192,38.652404,-77.253655,0.0,338.0
b9d1c3a5,1722864625,38.652404,-77.253655,0.0,338.0
b9d1c3a5,1722864061,38.652404,-77.253655,0.0,338.0
67ee7851,1722866021,38.649231,-77.284147,58.0,203.0
